source_message_id,raw_text,normalized_text,segment_name,market_group,record_type,action_label,action_scope,symbol_group,symbol,symbols_json,contract_month,strike_price,option_type,direction,quantity_percent,quantity_basis,remaining_holding_multiplier,quantity_rule_source,execution_prices_json,execution_price_primary,stop_loss,targets_json,target_1,target_2,is_correction,is_multi_instrument,requires_context,auto_apply_eligible,label_confidence,needs_review,label_status,label_source,normalized_text_hash,created_at
6a282837109e0591bbf7701c,Book profit in VX @ 19.10,Book profit in VX @ 19.10,International Market,GLOBAL_INDEX_OR_MACRO,TRADE_ACTION,CLOSE_POSITION,SINGLE_INSTRUMENT,,VIX,"[""VIX""]",,,,,100.0,CURRENT_HOLDING,0.0,FULL_EXIT_RULE,[19.1],19.1,,[],,,False,False,False,True,0.96,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,990e788e81cc9d39,2026-06-09T14:50:31.588Z
6a283322109e0591bbf7728a,Buy s&p500 @7325 with SL 7298 for target 7400,Buy s&p500 @7325 with SL 7298 for target 7400,International Market,GLOBAL_INDEX_OR_MACRO,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,SP500,"[""SP500""]",,,,LONG,100.0,MODEL_ALLOCATION,,DEFAULT_FULL_ALLOCATION,[7325.0],7325.0,7298.0,[7400.0],7400.0,,False,False,False,True,0.98,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,d0159626b027c8c6,2026-06-09T15:37:06.706Z
6a283358109e0591bbf7729e,Buy 50% nasdaq @ 28800 with SL 28490 for target 29200-29600,Buy 50% nasdaq @ 28800 with SL 28490 for target 29200-29600,International Market,GLOBAL_INDEX_OR_MACRO,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,NASDAQ,"[""NASDAQ""]",,,,LONG,50.0,MODEL_ALLOCATION,,EXPLICIT_PERCENT,[28800.0],28800.0,28490.0,"[29200.0, 29600.0]",29200.0,29600.0,False,False,False,True,0.98,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,467fa842940a387e,2026-06-09T15:38:00.734Z
6a283372109e0591bbf772b2,Buy 50% Russell @ 2836 with SL 2790 for target 2880-2900,Buy 50% Russell @ 2836 with SL 2790 for target 2880-2900,International Market,GLOBAL_INDEX_OR_MACRO,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,RUSSELL,"[""RUSSELL""]",,,,LONG,50.0,MODEL_ALLOCATION,,EXPLICIT_PERCENT,[2836.0],2836.0,2790.0,"[2880.0, 2900.0]",2880.0,2900.0,False,False,False,True,0.98,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,6974b342b8576fa9,2026-06-09T15:38:26.503Z
6a28338a109e0591bbf772d3,Buy 50% dow @50470 with SL 49900 for target 51000,Buy 50% dow @50470 with SL 49900 for target 51000,International Market,GLOBAL_INDEX_OR_MACRO,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,DOW,"[""DOW""]",,,,LONG,50.0,MODEL_ALLOCATION,,EXPLICIT_PERCENT,[50470.0],50470.0,49900.0,[51000.0],51000.0,,False,False,False,True,0.98,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,52cb892c6b9c21b9,2026-06-09T15:38:50.850Z
6a283a77109e0591bbf7743b,Hold s&p500 with SL 7290,Hold s&p500 with SL 7290,International Market,GLOBAL_INDEX_OR_MACRO,TRADE_UPDATE,UPDATE_STOP_LOSS,SINGLE_INSTRUMENT,,SP500,"[""SP500""]",,,,,,NONE,,NOT_APPLICABLE,[],,7290.0,[],,,False,False,False,True,0.99,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,c78fa5f4c9cdc6ef,2026-06-09T16:08:23.817Z
6a283acb109e0591bbf77450,Follow stop loss strictly across indices.,Follow stop loss strictly across indices.,International Market,GLOBAL_EQUITY,NON_TRADE,MARKET_COMMENTARY,NONE,,,[],,,,,,NONE,,NOT_APPLICABLE,[],,,[],,,False,False,False,False,0.92,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,a9989c961077e860,2026-06-09T16:09:47.344Z
6a283ae0109e0591bbf77486,Buying was suggested in indices only for a technical bounce. Kindly exercise stop loss strictly.,Buying was suggested in indices only for a technical bounce. Kindly exercise stop loss strictly.,International Market,GLOBAL_EQUITY,NON_TRADE,MARKET_COMMENTARY,NONE,,,[],,,,,,NONE,,NOT_APPLICABLE,[],,,[],,,False,False,False,False,0.92,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,45b5a61a0a94261e,2026-06-09T16:10:08.817Z
6a283c5f109e0591bbf77543,Wait for Friday to take fresh positions in indices.,Wait for Friday to take fresh positions in indices.,International Market,GLOBAL_EQUITY,NON_TRADE,WAIT_NO_ACTION,NONE,,,[],,,,,,NONE,,NOT_APPLICABLE,[],,,[],,,False,False,False,False,0.95,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,2769c6ebf73cd69d,2026-06-09T16:16:31.357Z
6a28db7f109e0591bbf7796a,buy copper 6.31 &6.25 sl 6.19 tgt 6.45-6.60,buy copper 6.31 &6.25 sl 6.19 tgt 6.45-6.60,International Market,GLOBAL_COMMODITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,COPPER,"[""COPPER""]",,,,LONG,100.0,MODEL_ALLOCATION,,DEFAULT_FULL_ALLOCATION,"[6.31, 6.25]",6.31,6.19,"[6.45, 6.6]",6.45,6.6,False,False,False,True,0.98,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,74a3f527a442d94c,2026-06-10T03:35:27.933Z
6a28de83109e0591bbf77be4,FULL PROFIT BOOK IN KOTAKBANK @385.50,FULL PROFIT BOOK IN KOTAKBANK @385.50,NSE,INDIA_EQUITY,TRADE_ACTION,CLOSE_POSITION,SINGLE_INSTRUMENT,,KOTAKBANK,"[""KOTAKBANK""]",,,,,100.0,CURRENT_HOLDING,0.0,FULL_EXIT_RULE,[385.5],385.5,,[],,,False,False,False,True,0.99,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,c9534a31ec4cf433,2026-06-10T03:48:19.909Z
6a28debb109e0591bbf77c22,BUY WIPRO @180 SL 177 TGT 185-188,BUY WIPRO @180 SL 177 TGT 185-188,NSE,INDIA_EQUITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,WIPRO,"[""WIPRO""]",,,,LONG,100.0,MODEL_ALLOCATION,,DEFAULT_FULL_ALLOCATION,[180.0],180.0,177.0,"[185.0, 188.0]",185.0,188.0,False,False,False,True,0.98,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,c3baf4da2829ecf7,2026-06-10T03:49:15.093Z
6a28decd109e0591bbf77c36,BUY INFY @1167 SL 1140 TGT 1200,BUY INFY @1167 SL 1140 TGT 1200,NSE,INDIA_EQUITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,INFY,"[""INFY""]",,,,LONG,100.0,MODEL_ALLOCATION,,DEFAULT_FULL_ALLOCATION,[1167.0],1167.0,1140.0,[1200.0],1200.0,,False,False,False,True,0.98,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,94758416e4701f5d,2026-06-10T03:49:33.230Z
6a28df28109e0591bbf77cbc,BUY ADANIENT @2955 SL 2920 TGT 3000-3050,BUY ADANIENT @2955 SL 2920 TGT 3000-3050,NSE,INDIA_EQUITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,ADANIENT,"[""ADANIENT""]",,,,LONG,100.0,MODEL_ALLOCATION,,DEFAULT_FULL_ALLOCATION,[2955.0],2955.0,2920.0,"[3000.0, 3050.0]",3000.0,3050.0,False,False,False,True,0.98,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,dfb221feb86748a7,2026-06-10T03:51:04.030Z
6a28df5b109e0591bbf77d1e,BUY ADANIPORTS @1818 SL 1790 TGT 1850-1880,BUY ADANIPORTS @1818 SL 1790 TGT 1850-1880,NSE,INDIA_EQUITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,ADANIPORTS,"[""ADANIPORTS""]",,,,LONG,100.0,MODEL_ALLOCATION,,DEFAULT_FULL_ALLOCATION,[1818.0],1818.0,1790.0,"[1850.0, 1880.0]",1850.0,1880.0,False,False,False,True,0.98,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,add7237b17607270,2026-06-10T03:51:55.961Z
6a28dff9109e0591bbf77d74,BUY COPPER @1324.60 SL 1314 TGT 1342-1348,BUY COPPER @1324.60 SL 1314 TGT 1342-1348,MCX,INDIA_COMMODITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,COPPER,"[""COPPER""]",,,,LONG,100.0,MODEL_ALLOCATION,,DEFAULT_FULL_ALLOCATION,[1324.6],1324.6,1314.0,"[1342.0, 1348.0]",1342.0,1348.0,False,False,False,True,0.98,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,be879e2987552051,2026-06-10T03:54:33.898Z
6a28e4e1109e0591bbf78142,50% PROFIT BOOK IN ADANIPORTS @1835,50% PROFIT BOOK IN ADANIPORTS @1835,NSE,INDIA_EQUITY,TRADE_ACTION,REDUCE_POSITION,SINGLE_INSTRUMENT,,ADANIPORTS,"[""ADANIPORTS""]",,,,,50.0,CURRENT_HOLDING,0.5,EXPLICIT_PERCENT,[1835.0],1835.0,,[],,,False,False,False,True,0.99,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,7640ed50b0f57008,2026-06-10T04:15:29.027Z
6a28e568109e0591bbf78179,50% SELL NIFTY @23405 SL 23500 TGT 23300-23100,50% SELL NIFTY @23405 SL 23500 TGT 23300-23100,Indian Indices,INDIA_INDEX,TRADE_ACTION,OPEN_SHORT,SINGLE_INSTRUMENT,,NIFTY,"[""NIFTY""]",,,,SHORT,50.0,MODEL_ALLOCATION,,EXPLICIT_PERCENT,[23405.0],23405.0,23500.0,"[23300.0, 23100.0]",23300.0,23100.0,False,False,False,True,0.97,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,d286dcac09b80191,2026-06-10T04:17:44.378Z
6a28e8e0109e0591bbf782b0,BUY TMPV @384 SL 378 TGT 392-395,BUY TMPV @384 SL 378 TGT 392-395,NSE,INDIA_EQUITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,TMPV,"[""TMPV""]",,,,LONG,100.0,MODEL_ALLOCATION,,DEFAULT_FULL_ALLOCATION,[384.0],384.0,378.0,"[392.0, 395.0]",392.0,395.0,False,False,False,True,0.98,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,d1f269e90690b81a,2026-06-10T04:32:32.881Z
6a28ed3f109e0591bbf783a9,50% PROFIT BOOK IN GLENMARK @2252,50% PROFIT BOOK IN GLENMARK @2252,NSE,INDIA_EQUITY,TRADE_ACTION,REDUCE_POSITION,SINGLE_INSTRUMENT,,GLENMARK,"[""GLENMARK""]",,,,,50.0,CURRENT_HOLDING,0.5,EXPLICIT_PERCENT,[2252.0],2252.0,,[],,,False,False,False,True,0.99,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,caf8d0feb0ccd66c,2026-06-10T04:51:11.278Z
6a28f11f109e0591bbf78435,50% PROFIT BOOK IN ADANIENT @2994.80,50% PROFIT BOOK IN ADANIENT @2994.80,NSE,INDIA_EQUITY,TRADE_ACTION,REDUCE_POSITION,SINGLE_INSTRUMENT,,ADANIENT,"[""ADANIENT""]",,,,,50.0,CURRENT_HOLDING,0.5,EXPLICIT_PERCENT,[2994.8],2994.8,,[],,,False,False,False,True,0.99,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,9ac117f857466c77,2026-06-10T05:07:43.936Z
6a28f19d109e0591bbf78499,50% PROFIT BOOK IN LT @3949,50% PROFIT BOOK IN LT @3949,NSE,INDIA_EQUITY,TRADE_ACTION,REDUCE_POSITION,SINGLE_INSTRUMENT,,LT,"[""LT""]",,,,,50.0,CURRENT_HOLDING,0.5,EXPLICIT_PERCENT,[3949.0],3949.0,,[],,,False,False,False,True,0.99,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,7e264895d6b526f3,2026-06-10T05:09:49.747Z
6a28f28c109e0591bbf784eb,BUY NG @294.10 SL 288 TGT 305-315,BUY NG @294.10 SL 288 TGT 305-315,MCX,INDIA_COMMODITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,NATURAL_GAS,"[""NATURAL_GAS""]",,,,LONG,100.0,MODEL_ALLOCATION,,DEFAULT_FULL_ALLOCATION,[294.1],294.1,288.0,"[305.0, 315.0]",305.0,315.0,False,False,False,True,0.98,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,8a60148d8414d776,2026-06-10T05:13:48.567Z
6a28f404109e0591bbf78591,DELIVERY: BUY MEESHO @166.70 TGT 200-240,DELIVERY: BUY MEESHO @166.70 TGT 200-240,NSE,INDIA_EQUITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,MEESHO,"[""MEESHO""]",,,,LONG,100.0,MODEL_ALLOCATION,,DEFAULT_FULL_ALLOCATION,[166.7],166.7,,"[200.0, 240.0]",200.0,240.0,False,False,False,True,0.98,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,3e6e786fc0e53c8b,2026-06-10T05:20:04.740Z
6a28f7a2109e0591bbf785fd,50% SELL BANKNIFTY @55550 SL 56000 TGT 55000-54800,50% SELL BANKNIFTY @55550 SL 56000 TGT 55000-54800,Indian Indices,INDIA_INDEX,TRADE_ACTION,OPEN_SHORT,SINGLE_INSTRUMENT,,BANKNIFTY,"[""BANKNIFTY""]",,,,SHORT,50.0,MODEL_ALLOCATION,,EXPLICIT_PERCENT,[55550.0],55550.0,56000.0,"[55000.0, 54800.0]",55000.0,54800.0,False,False,False,True,0.97,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,f28c3a11217c8c7d,2026-06-10T05:35:30.004Z
6a28fe81109e0591bbf78778,50% PROFIT BOOK IN UNIONBANK @168.60,50% PROFIT BOOK IN UNIONBANK @168.60,NSE,INDIA_EQUITY,TRADE_ACTION,REDUCE_POSITION,SINGLE_INSTRUMENT,,UNIONBANK,"[""UNIONBANK""]",,,,,50.0,CURRENT_HOLDING,0.5,EXPLICIT_PERCENT,[168.6],168.6,,[],,,False,False,False,True,0.99,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,0d0190b1abfdf77a,2026-06-10T06:04:49.621Z
6a28ff4e109e0591bbf787bc,BUY GLENMARK @2215 SL 2200 TGT 2250-2290,BUY GLENMARK @2215 SL 2200 TGT 2250-2290,NSE,INDIA_EQUITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,GLENMARK,"[""GLENMARK""]",,,,LONG,100.0,MODEL_ALLOCATION,,DEFAULT_FULL_ALLOCATION,[2215.0],2215.0,2200.0,"[2250.0, 2290.0]",2250.0,2290.0,False,False,False,True,0.98,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,fab7cfc0af92b70b,2026-06-10T06:08:14.810Z
6a290883109e0591bbf78975,HOLD GLENMARK WITH SL 2190,HOLD GLENMARK WITH SL 2190,NSE,INDIA_EQUITY,TRADE_UPDATE,UPDATE_STOP_LOSS,SINGLE_INSTRUMENT,,GLENMARK,"[""GLENMARK""]",,,,,,NONE,,NOT_APPLICABLE,[],,2190.0,[],,,False,False,False,True,0.99,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,3af58f3137a13682,2026-06-10T06:47:31.396Z
6a2919e8109e0591bbf78a99,SL TOUCH IN GLENMARK,SL TOUCH IN GLENMARK,NSE,INDIA_EQUITY,TRADE_ACTION,CLOSE_POSITION,SINGLE_INSTRUMENT,,GLENMARK,"[""GLENMARK""]",,,,,100.0,CURRENT_HOLDING,0.0,FULL_EXIT_RULE,[],,,[],,,False,False,False,True,0.99,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,8e13ae386581388c,2026-06-10T08:01:44.091Z
6a2923aa109e0591bbf78ba8,50% PROFIT BOOK IN NG @301,50% PROFIT BOOK IN NG @301,MCX,INDIA_COMMODITY,TRADE_ACTION,REDUCE_POSITION,SINGLE_INSTRUMENT,,NATURAL_GAS,"[""NATURAL_GAS""]",,,,,50.0,CURRENT_HOLDING,0.5,EXPLICIT_PERCENT,[301.0],301.0,,[],,,False,False,False,True,0.99,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,e23a928b79f21d1e,2026-06-10T08:43:22.202Z
6a2929b6109e0591bbf78d05,FULL PROFIT BOOK IN UNIONBANK @167,FULL PROFIT BOOK IN UNIONBANK @167,NSE,INDIA_EQUITY,TRADE_ACTION,CLOSE_POSITION,SINGLE_INSTRUMENT,,UNIONBANK,"[""UNIONBANK""]",,,,,100.0,CURRENT_HOLDING,0.0,FULL_EXIT_RULE,[167.0],167.0,,[],,,False,False,False,True,0.99,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,bcf2711d9a8ca57a,2026-06-10T09:09:10.664Z
6a292aa5109e0591bbf78d3b,50% PROFIT BOOK IN SBIN @1003.50,50% PROFIT BOOK IN SBIN @1003.50,NSE,INDIA_EQUITY,TRADE_ACTION,REDUCE_POSITION,SINGLE_INSTRUMENT,,SBIN,"[""SBIN""]",,,,,50.0,CURRENT_HOLDING,0.5,EXPLICIT_PERCENT,[1003.5],1003.5,,[],,,False,False,False,True,0.99,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,583bc852fb0451b5,2026-06-10T09:13:09.598Z
6a293430109e0591bbf78eb2,HOLD COPPER WITH SL 1308,HOLD COPPER WITH SL 1308,MCX,INDIA_COMMODITY,TRADE_UPDATE,UPDATE_STOP_LOSS,SINGLE_INSTRUMENT,,COPPER,"[""COPPER""]",,,,,,NONE,,NOT_APPLICABLE,[],,1308.0,[],,,False,False,False,True,0.99,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,8f62b2bba6766776,2026-06-10T09:53:52.527Z
6a295b76109e0591bbf79256,Book 50% profit in ng @3.24,Book 50% profit in ng @3.24,International Market,GLOBAL_COMMODITY,TRADE_ACTION,REDUCE_POSITION,SINGLE_INSTRUMENT,,NATURAL_GAS,"[""NATURAL_GAS""]",,,,,50.0,CURRENT_HOLDING,0.5,EXPLICIT_PERCENT,[3.24],3.24,,[],,,False,False,False,True,0.99,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,ccfdbba2230bf1a4,2026-06-10T12:41:26.480Z
6a295ba0109e0591bbf792af,DAY TRADERS BOOK FULL PROFIT IN NG @ 309,DAY TRADERS BOOK FULL PROFIT IN NG @ 309,MCX,INDIA_COMMODITY,TRADE_ACTION,CLOSE_POSITION,SINGLE_INSTRUMENT,,NATURAL_GAS,"[""NATURAL_GAS""]",,,,,100.0,CURRENT_HOLDING,0.0,FULL_EXIT_RULE,[309.0],309.0,,[],,,False,False,False,True,0.99,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,7c381a4296cd4d86,2026-06-10T12:42:08.799Z
6a296751109e0591bbf79409,Buy 50% NVDA @ 205 with S/L 198 for target 215-225,Buy 50% NVDA @ 205 with S/L 198 for target 215-225,International Market,GLOBAL_EQUITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,NVDA,"[""NVDA""]",,,,LONG,50.0,MODEL_ALLOCATION,,EXPLICIT_PERCENT,[205.0],205.0,198.0,"[215.0, 225.0]",215.0,225.0,False,False,False,True,0.98,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,fc9ce28206d6149c,2026-06-10T13:32:01.363Z
6a29677d109e0591bbf7941d,Buy 50% MU @ 909 for target 980-1040,Buy 50% MU @ 909 for target 980-1040,International Market,GLOBAL_EQUITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,MU,"[""MU""]",,,,LONG,50.0,MODEL_ALLOCATION,,EXPLICIT_PERCENT,[909.0],909.0,,"[980.0, 1040.0]",980.0,1040.0,False,False,False,True,0.98,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,6d946e9762e9a852,2026-06-10T13:32:45.929Z
6a29678d109e0591bbf79435,Buy 50% AAPL @ 290 for target 310-320,Buy 50% AAPL @ 290 for target 310-320,International Market,GLOBAL_EQUITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,AAPL,"[""AAPL""]",,,,LONG,50.0,MODEL_ALLOCATION,,EXPLICIT_PERCENT,[290.0],290.0,,"[310.0, 320.0]",310.0,320.0,False,False,False,True,0.98,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,3b48233af44cb2b9,2026-06-10T13:33:01.346Z
6a29679d109e0591bbf79449,Buy 50% AMD @ 468 with S/L 454 for target 480-500,Buy 50% AMD @ 468 with S/L 454 for target 480-500,International Market,GLOBAL_EQUITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,AMD,"[""AMD""]",,,,LONG,50.0,MODEL_ALLOCATION,,EXPLICIT_PERCENT,[468.0],468.0,454.0,"[480.0, 500.0]",480.0,500.0,False,False,False,True,0.98,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,7be354f7358715c9,2026-06-10T13:33:17.319Z
6a2967b9109e0591bbf7945d,Buy 50% ORCL @ 201 with S/L 194 for target 220-240,Buy 50% ORCL @ 201 with S/L 194 for target 220-240,International Market,GLOBAL_EQUITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,ORCL,"[""ORCL""]",,,,LONG,50.0,MODEL_ALLOCATION,,EXPLICIT_PERCENT,[201.0],201.0,194.0,"[220.0, 240.0]",220.0,240.0,False,False,False,True,0.98,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,525ca700bd46904e,2026-06-10T13:33:45.615Z
6a2967cd109e0591bbf79490,Buy 50% SNDK @ 1592 for target 1650-1700,Buy 50% SNDK @ 1592 for target 1650-1700,International Market,GLOBAL_EQUITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,SNDK,"[""SNDK""]",,,,LONG,50.0,MODEL_ALLOCATION,,EXPLICIT_PERCENT,[1592.0],1592.0,,"[1650.0, 1700.0]",1650.0,1700.0,False,False,False,True,0.98,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,d55ee69ca4e53b85,2026-06-10T13:34:05.424Z
6a2967df109e0591bbf794a4,Buy 50% AMAT @ 507 for target 520-540,Buy 50% AMAT @ 507 for target 520-540,International Market,GLOBAL_EQUITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,AMAT,"[""AMAT""]",,,,LONG,50.0,MODEL_ALLOCATION,,EXPLICIT_PERCENT,[507.0],507.0,,"[520.0, 540.0]",520.0,540.0,False,False,False,True,0.98,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,1cd3463cb27619c7,2026-06-10T13:34:23.620Z
6a2967fe109e0591bbf79508,Buy 50% DELL @ 379 for target 400-420,Buy 50% DELL @ 379 for target 400-420,International Market,GLOBAL_EQUITY,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,DELL,"[""DELL""]",,,,LONG,50.0,MODEL_ALLOCATION,,EXPLICIT_PERCENT,[379.0],379.0,,"[400.0, 420.0]",400.0,420.0,False,False,False,True,0.98,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,7848763904d88bcc,2026-06-10T13:34:54.676Z
6a296896109e0591bbf79551,Buy 30% Nasdaq @ 28880 with S/L 28490 for target 29200-29400,Buy 30% Nasdaq @ 28880 with S/L 28490 for target 29200-29400,International Market,GLOBAL_INDEX_OR_MACRO,TRADE_ACTION,OPEN_LONG,SINGLE_INSTRUMENT,,NASDAQ,"[""NASDAQ""]",,,,LONG,30.0,MODEL_ALLOCATION,,EXPLICIT_PERCENT,[28880.0],28880.0,28490.0,"[29200.0, 29400.0]",29200.0,29400.0,False,False,False,True,0.98,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,01ac79c65fb4b450,2026-06-10T13:37:26.654Z
6a296d6a109e0591bbf7964a,Book 50% profit in ORCL @ 209,Book 50% profit in ORCL @ 209,International Market,GLOBAL_EQUITY,TRADE_ACTION,REDUCE_POSITION,SINGLE_INSTRUMENT,,ORCL,"[""ORCL""]",,,,,50.0,CURRENT_HOLDING,0.5,EXPLICIT_PERCENT,[209.0],209.0,,[],,,False,False,False,True,0.99,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,431330ad7b5a7fcb,2026-06-10T13:58:02.107Z
6a296d84109e0591bbf7965e,Book 30% profit in Russell @ 2900,Book 30% profit in Russell @ 2900,International Market,GLOBAL_INDEX_OR_MACRO,TRADE_ACTION,REDUCE_POSITION,SINGLE_INSTRUMENT,,RUSSELL,"[""RUSSELL""]",,,,,30.0,CURRENT_HOLDING,0.7,EXPLICIT_PERCENT,[2900.0],2900.0,,[],,,False,False,False,True,0.99,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,238c236ad7f85f8b,2026-06-10T13:58:28.716Z
6a296db3109e0591bbf7968d,Sell crude @ 89.80 with S/L 92.00 for target 87-86,Sell crude @ 89.80 with S/L 92.00 for target 87-86,International Market,GLOBAL_COMMODITY,TRADE_ACTION,OPEN_SHORT,SINGLE_INSTRUMENT,,CRUDE,"[""CRUDE""]",,,,SHORT,100.0,MODEL_ALLOCATION,,DEFAULT_FULL_ALLOCATION,[89.8],89.8,92.0,"[87.0, 86.0]",87.0,86.0,False,False,False,True,0.96,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,7430db94861882fc,2026-06-10T13:59:15.724Z
6a296de4109e0591bbf796ef,Book part profit in AMAT @ 521.50,Book part profit in AMAT @ 521.50,International Market,GLOBAL_EQUITY,TRADE_ACTION,REDUCE_POSITION,SINGLE_INSTRUMENT,,AMAT,"[""AMAT""]",,,,,25.0,CURRENT_HOLDING,0.75,PART_PROFIT_RULE,[521.5],521.5,,[],,,False,False,False,True,0.99,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,3809628d75714f95,2026-06-10T14:00:04.490Z
6a296e16109e0591bbf79703,Book profit in HOOD @ 90.50 (buying was suggested at 73),Book profit in HOOD @ 90.50 (buying was suggested at 73),International Market,GLOBAL_EQUITY,TRADE_ACTION,CLOSE_POSITION,SINGLE_INSTRUMENT,,HOOD,"[""HOOD""]",,,,,100.0,CURRENT_HOLDING,0.0,FULL_EXIT_RULE,[90.5],90.5,,[],,,False,False,False,True,0.96,False,AUTO_HIGH_CONFIDENCE,RULE_BASED_AND_CURATED,b43fd296f5f51770,2026-06-10T14:00:54.837Z
6a296e2c109e0591bbf79717,Book part profit in DELL @ 392,Book part profit in DELL @ 392,International Market,GLOBAL_EQUITY,TRADE_ACTION,REDUCE_POSITION,SINGLE_INSTRUMENT,,DELL,"[""DELL""]",,,,,25.0,CURRENT_HOLDING,0.75,PART_PROFIT_RULE,[392.0],392.0,,[],,,False,False,False,True,0.99,False,CURATED_PILOT,ASSISTANT_CURATED_RULE_REVIEW,aeb0cf35ebdaa2ab,2026-06-10T14:01:16.792Z
